District,Year,Avg_Rainfall,Avg_Temperature,Rain_Next_1,Rain_Next_24,Rain_Next_7d,Crop_Yield,Irrigation_Area
PK230,1999,3.233363888888889,20.8558725,12.180560830384492,2.502038722122833,2.6271406582289747,2973.113131313132,118.70491803278688
PK230,2000,2.2615333333333334,20.692855833333336,12.180447262030839,2.502019033561522,2.6271199852395983,2958.943566591422,118.39051918735892
PK230,2001,3.249930555555556,20.78021833333333,12.18038236582875,2.5020098230328416,2.627110314184484,2975.5116279069766,118.19873150105708
PK230,2002,1.9085083333333333,20.80696083333333,12.180349917727707,2.502006189521525,2.6271064989976014,2958.4765957446807,118.42978723404256
PK230,2003,4.907352777777778,20.334099166666665,12.18036614177823,2.5020070345241563,2.627107386250364,2932.0621118012423,118.38302277432712
PK230,2004,2.291522222222222,21.051189166666667,12.180398589879273,2.502012442540995,2.627113064668045,2974.6029411764707,121.56302521008404
PK230,2005,4.190238888888889,20.1510325,12.18038236582875,2.5020098230328416,2.627110314184484,3013.8453608247423,119.97731958762888
PK230,2006,4.22945,20.994692500000003,12.180479710131882,2.502025286580993,2.6271265509100425,2952.9848484848485,119.13636363636364
PK230,2007,5.111933333333333,20.61802833333333,12.180609502536056,2.502046496147043,2.627148820954395,2983.6586433260395,120.47045951859955
PK230,2008,4.209172222222223,20.514409166666667,12.180593278485535,2.5020434541375693,2.627145626844448,2981.4894957983192,120.32142857142856
PK230,2009,4.601780555555555,20.910591666666665,12.180512158232926,2.5020306100975724,2.627132140602451,2987.00390625,119.109375
PK230,2010,3.730188888888888,20.9999225,12.180544606333969,2.5020344126094134,2.627136133239884,2947.7572614107885,115.64522821576764
PK230,2011,4.423261111111112,20.724895,12.180577054435012,2.502038637622572,2.6271405695037005,2957.92259414226,117.52719665271968
PK230,2012,3.119572222222222,20.05353583333333,12.180593278485535,2.502044214639938,2.627146425371935,2974.3297413793102,119.21120689655172
PK230,2013,4.255694444444445,20.652716666666667,12.180658174687622,2.50205342516862,2.627156096427051,2967.127155172414,116.41163793103448
PK230,2014,2.8512444444444447,20.527867500000003,12.180625726586578,2.5020480171517785,2.6271504180093674,2973.113131313132,118.6969696969697
PK230,2015,3.6048027777777776,20.559059166666668,12.180414813929794,2.502014893048628,2.6271156377010594,3006.1066098081023,119.55863539445627
PK230,2016,3.8866694444444434,21.414616666666664,12.18028502152562,2.501993936983373,2.6270936338325415,2985.3758389261743,120.28187919463087
PK230,2017,5.075855555555556,20.4173975,12.18036614177823,2.5020079640270514,2.627108362228404,2969.108481262328,118.1577909270217
PK230,2018,2.286105555555556,20.4173975,12.180495934182403,2.50202630058415,2.6271276156133574,2958.949494949495,119.38383838383838
PK230,2019,7.306327777777778,20.4173975,12.18046348608136,2.5020231740744134,2.627124332778134,2959.0443037974683,117.30801687763712
PK230,2020,5.393655555555556,20.4173975,12.180512158232926,2.5020301030959935,2.627131608250793,2975.688524590164,118.70491803278688
PK230,2021,3.3597833333333336,20.4173975,12.180641950637101,2.5020494536562516,2.627151926339064,2973.113131313132,118.70491803278688
PK230,2022,8.071152777777778,20.4173975,12.180625726586578,2.5020481861523045,2.62715059545992,2973.113131313132,118.70491803278688
PK230,2023,4.151683333333334,20.4173975,12.180609502536056,2.5020442991402008,2.627146514097211,2973.113131313132,118.70491803278688
PK230,2024,5.872371428571428,20.4173975,12.180593278485535,2.502044214639938,2.627146425371935,2973.113131313132,118.70491803278688
PK401,1983,31.92901111111111,19.61171833333333,187.46332270660398,58.399945143495245,61.31994240067001,2973.113131313132,118.70491803278688
PK401,1984,37.88117222222222,19.920436666666667,44.491023113477226,29.095225918815526,30.549987214756303,2973.113131313132,118.70491803278688
PK401,1985,27.404325,20.2429075,77.1923045215845,26.182590869591753,27.49172041307134,2973.113131313132,118.70491803278688
PK401,1986,29.14891388888889,19.5789925,314.94574656810755,44.95957850906327,47.20755743451644,2973.113131313132,118.70491803278688
PK401,1987,23.47994166666667,20.42715,218.1595507749557,55.48698578226156,58.261335071374646,2973.113131313132,118.70491803278688
PK401,1988,32.43209722222222,20.858066666666662,186.5914909037113,32.7086637313459,34.3440969179132,2973.113131313132,118.70491803278688
PK401,1989,23.603388888888887,19.541076666666665,259.5260610626697,49.69664088894643,52.181472933393756,2973.113131313132,118.70491803278688
PK401,1990,35.05555555555556,20.35334166666667,229.02619267778394,33.524772427216284,35.2010110485771,2973.113131313132,118.70491803278688
PK401,1991,28.828705555555555,19.842869166666667,282.57967432384487,59.97744992461042,62.976322420840944,2973.113131313132,118.70491803278688
PK401,1992,31.59105277777778,19.705821666666665,208.1649678117275,42.35644329187497,44.474265456468714,2973.113131313132,118.70491803278688
PK401,1993,20.07098055555556,20.407645,248.28057135610578,21.946907737883425,23.044253124777597,2973.113131313132,118.70491803278688
PK401,1994,36.67438333333334,20.11169333333333,3.2864830991402263,15.655414345487015,16.438185062761367,2973.113131313132,118.70491803278688
PK401,1995,35.62422222222222,19.943789166666665,275.00103094787596,33.84880541725817,35.54124568812108,2973.113131313132,118.70491803278688
PK401,1996,29.843369444444445,19.8598875,150.7983313474655,41.75598683029773,43.84378617181262,2973.113131313132,118.70491803278688
PK401,1997,30.40123055555556,19.44473916666667,71.62183355908392,20.520888141744585,21.546932548831816,2973.113131313132,118.70491803278688
PK401,1998,31.68132777777778,20.465836666666664,67.1411239581108,18.04414153138163,18.94634860795071,2973.113131313132,118.70491803278688
PK401,1999,29.574847222222225,20.8558725,6.486350048556923,18.375258474232997,19.294021397944647,2973.113131313132,118.70491803278688
PK401,2000,28.38503611111112,20.692855833333336,40.280342553377146,16.322137962545828,17.13824486067312,2958.943566591422,118.39051918735892
PK401,2001,28.038575000000005,20.78021833333333,180.51848808832165,37.459507702770075,39.33248308790858,2975.5116279069766,118.19873150105708
PK401,2002,26.115738888888888,20.80696083333333,85.88807112028597,34.626821267757066,36.35816233114492,2958.4765957446807,118.42978723404256
PK401,2003,34.95833611111111,20.334099166666665,147.7997536578655,40.393847743083406,42.41354013023758,2932.0621118012423,118.38302277432712
PK401,2004,30.59645555555555,21.051189166666667,194.56014423017498,32.82149697495972,34.46257182370771,2974.6029411764707,121.56302521008404
PK401,2005,35.135044444444446,20.1510325,161.09818604531287,44.51991780945559,46.74591369992837,3013.8453608247423,119.97731958762888
PK401,2006,40.219902777777776,20.994692500000003,254.7295827663898,23.66169042123332,24.844774942294986,2952.9848484848485,119.13636363636364
PK401,2007,37.85494722222222,20.61802833333333,246.72332209081645,60.17883281071868,63.18777445125462,2983.6586433260395,120.47045951859955
PK401,2008,37.46142222222223,20.514409166666667,73.45717927436827,35.99967190407725,37.799655499281116,2981.4894957983192,120.32142857142856
PK401,2009,23.60416388888889,20.910591666666665,179.93408156447407,54.36184542806359,57.07993769946677,2987.00390625,119.109375
PK401,2010,37.33564722222222,20.9999225,75.98362898175715,32.99951224280098,34.649487854941036,2947.7572614107885,115.64522821576764
PK401,2011,32.43980277777778,20.724895,206.5108285167217,23.54286226420129,24.720005377411354,2957.92259414226,117.52719665271968
PK401,2012,26.134255555555555,20.05353583333333,26.552777945607897,13.822216732516884,14.513327569142728,2974.3297413793102,119.21120689655172
PK401,2013,42.90510277777778,20.652716666666667,167.4477926980495,48.36481198274331,50.78305258188048,2967.127155172414,116.41163793103448
PK401,2014,43.30401111111112,20.527867500000003,44.36769193742275,13.655291659460588,14.338056242433618,2973.113131313132,118.6969696969697
PK401,2015,42.23225277777778,20.559059166666668,71.75399467463492,14.743936181010179,15.481132990060688,3006.1066098081023,119.55863539445627
PK401,2016,31.314816666666665,21.414616666666664,192.25645884847637,45.941539716149975,48.238616701957476,2985.3758389261743,120.28187919463087
PK401,2017,37.51234722222223,20.4173975,32.18832154674529,19.953708264040944,20.951393677242994,2969.108481262328,118.1577909270217
PK401,2018,33.808638888888886,20.4173975,242.35853333082196,27.74491910769703,29.13216506308188,2958.949494949495,119.38383838383838
PK401,2019,36.07483888888888,20.4173975,135.46570316951272,36.802089487063384,38.64219396141655,2959.0443037974683,117.30801687763712
PK401,2020,41.41358055555556,20.4173975,112.55498323330877,25.635148056349525,26.916905459167,2975.688524590164,118.70491803278688
PK401,2021,40.44211388888888,20.4173975,158.35834951343534,47.10402238438228,49.4592235036014,2973.113131313132,118.70491803278688
PK401,2022,34.908175,20.4173975,172.69354740138053,43.5098619337568,45.68535503044465,2973.113131313132,118.70491803278688
PK401,2023,34.986108333333334,20.4173975,59.393876193106166,14.887267513095333,15.6316308887501,2973.113131313132,118.70491803278688
PK401,2024,34.59522857142857,20.4173975,64.65561158620118,13.670213222926483,14.353723884072808,2973.113131313132,118.70491803278688
PK508,1983,13.366727777777776,19.61171833333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1984,18.22189722222222,19.920436666666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1985,12.734605555555556,20.2429075,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1986,17.55105,19.5789925,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1987,15.743041666666668,20.42715,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1988,15.992180555555557,20.858066666666662,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1989,12.521552777777778,19.541076666666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1990,13.856091666666666,20.35334166666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1991,16.198875,19.842869166666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1992,18.495775,19.705821666666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1993,13.734013888888889,20.407645,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1994,16.766055555555553,20.11169333333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1995,16.407755555555557,19.943789166666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1996,16.77785,19.8598875,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1997,12.795061111111112,19.44473916666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1998,18.307294444444445,20.465836666666664,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,1999,15.821797222222225,20.8558725,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,2000,12.885094444444444,20.692855833333336,0.0,0.0,0.0,2958.943566591422,118.39051918735892
PK508,2001,12.384841666666668,20.78021833333333,0.0,0.0,0.0,2975.5116279069766,118.19873150105708
PK508,2002,14.970336111111113,20.80696083333333,0.0,0.0,0.0,2958.4765957446807,118.42978723404256
PK508,2003,18.18838888888889,20.334099166666665,0.0,0.0,0.0,2932.0621118012423,118.38302277432712
PK508,2004,16.537086111111112,21.051189166666667,0.0,0.0,0.0,2974.6029411764707,121.56302521008404
PK508,2005,19.742422222222224,20.1510325,0.0,0.0,0.0,3013.8453608247423,119.97731958762888
PK508,2006,17.756719444444446,20.994692500000003,0.0,0.0,0.0,2952.9848484848485,119.13636363636364
PK508,2007,18.791616666666663,20.61802833333333,0.0,0.0,0.0,2983.6586433260395,120.47045951859955
PK508,2008,19.322294444444445,20.514409166666667,0.0,0.0,0.0,2981.4894957983192,120.32142857142856
PK508,2009,21.76186388888889,20.910591666666665,0.0,0.0,0.0,2987.00390625,119.109375
PK508,2010,22.654936111111112,20.9999225,0.0,0.0,0.0,2947.7572614107885,115.64522821576764
PK508,2011,17.407069444444446,20.724895,0.0,0.0,0.0,2957.92259414226,117.52719665271968
PK508,2012,16.30551111111111,20.05353583333333,0.0,0.0,0.0,2974.3297413793102,119.21120689655172
PK508,2013,17.102241666666668,20.652716666666667,0.0,0.0,0.0,2967.127155172414,116.41163793103448
PK508,2014,14.200780555555555,20.527867500000003,0.0,0.0,0.0,2973.113131313132,118.6969696969697
PK508,2015,22.11783611111111,20.559059166666668,0.0,0.0,0.0,3006.1066098081023,119.55863539445627
PK508,2016,17.830461111111113,21.414616666666664,0.0,0.0,0.0,2985.3758389261743,120.28187919463087
PK508,2017,18.896455555555555,20.4173975,0.0,0.0,0.0,2969.108481262328,118.1577909270217
PK508,2018,19.41013611111111,20.4173975,0.0,0.0,0.0,2958.949494949495,119.38383838383838
PK508,2019,20.21033055555556,20.4173975,0.0,0.0,0.0,2959.0443037974683,117.30801687763712
PK508,2020,22.127619444444445,20.4173975,0.0,0.0,0.0,2975.688524590164,118.70491803278688
PK508,2021,15.684069444444445,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,2022,17.474830555555556,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,2023,13.526452777777775,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK508,2024,24.583276190476187,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1983,10.139761111111111,19.61171833333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1984,7.026819444444445,19.920436666666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1985,5.503597222222222,20.2429075,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1986,7.910425,19.5789925,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1987,5.611916666666667,20.42715,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1988,8.506802777777777,20.858066666666662,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1989,8.541155555555555,19.541076666666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1990,7.701169444444444,20.35334166666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1991,5.975994444444444,19.842869166666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1992,7.981030555555555,19.705821666666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1993,5.795158333333333,20.407645,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1994,7.478061111111111,20.11169333333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1995,9.938916666666666,19.943789166666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1996,7.364958333333334,19.8598875,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1997,8.414666666666667,19.44473916666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1998,7.764252777777778,20.465836666666664,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,1999,6.416822222222222,20.8558725,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,2000,6.807236111111111,20.692855833333336,0.0,0.0,0.0,2958.943566591422,118.39051918735892
PK509,2001,8.369272222222222,20.78021833333333,0.0,0.0,0.0,2975.5116279069766,118.19873150105708
PK509,2002,6.137530555555555,20.80696083333333,0.0,0.0,0.0,2958.4765957446807,118.42978723404256
PK509,2003,8.371919444444444,20.334099166666665,0.0,0.0,0.0,2932.0621118012423,118.38302277432712
PK509,2004,7.743427777777778,21.051189166666667,0.0,0.0,0.0,2974.6029411764707,121.56302521008404
PK509,2005,10.154416666666666,20.1510325,0.0,0.0,0.0,3013.8453608247423,119.97731958762888
PK509,2006,8.077975,20.994692500000003,0.0,0.0,0.0,2952.9848484848485,119.13636363636364
PK509,2007,9.390652777777778,20.61802833333333,0.0,0.0,0.0,2983.6586433260395,120.47045951859955
PK509,2008,11.226219444444444,20.514409166666667,0.0,0.0,0.0,2981.4894957983192,120.32142857142856
PK509,2009,8.204047222222222,20.910591666666665,0.0,0.0,0.0,2987.00390625,119.109375
PK509,2010,14.060755555555556,20.9999225,0.0,0.0,0.0,2947.7572614107885,115.64522821576764
PK509,2011,8.907866666666667,20.724895,0.0,0.0,0.0,2957.92259414226,117.52719665271968
PK509,2012,10.338541666666666,20.05353583333333,0.0,0.0,0.0,2974.3297413793102,119.21120689655172
PK509,2013,9.75896388888889,20.652716666666667,0.0,0.0,0.0,2967.127155172414,116.41163793103448
PK509,2014,8.568205555555556,20.527867500000003,0.0,0.0,0.0,2973.113131313132,118.6969696969697
PK509,2015,11.728947222222224,20.559059166666668,0.0,0.0,0.0,3006.1066098081023,119.55863539445627
PK509,2016,10.679555555555556,21.414616666666664,0.0,0.0,0.0,2985.3758389261743,120.28187919463087
PK509,2017,8.652891666666667,20.4173975,0.0,0.0,0.0,2969.108481262328,118.1577909270217
PK509,2018,7.2592027777777774,20.4173975,0.0,0.0,0.0,2958.949494949495,119.38383838383838
PK509,2019,13.08061111111111,20.4173975,0.0,0.0,0.0,2959.0443037974683,117.30801687763712
PK509,2020,12.48318888888889,20.4173975,0.0,0.0,0.0,2975.688524590164,118.70491803278688
PK509,2021,7.649377777777777,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,2022,13.32028888888889,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,2023,9.386169444444445,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK509,2024,11.558657142857143,20.4173975,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1983,16.980955555555553,19.61171833333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1984,13.081508333333334,19.920436666666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1985,11.272922222222222,20.2429075,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1986,15.588402777777778,19.5789925,0.0,5.014593670993299,5.265323354542964,2973.113131313132,118.70491803278688
PK514,1987,12.823194444444445,20.42715,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1988,14.23661388888889,20.858066666666662,0.0,2.9899376221947365,3.1394345033044733,2973.113131313132,118.70491803278688
PK514,1989,12.751927777777777,19.541076666666665,0.0,4.813489424502724,5.054163895727861,2973.113131313132,118.70491803278688
PK514,1990,16.64416111111111,20.35334166666667,0.0,1.6935573157538952,1.77823518154159,2973.113131313132,118.70491803278688
PK514,1991,14.493613888888888,19.842869166666667,0.0,4.825091733132428,5.06634631978905,2973.113131313132,118.70491803278688
PK514,1992,16.505777777777777,19.705821666666665,0.0,2.7913828120181314,2.930951952619038,2973.113131313132,118.70491803278688
PK514,1993,12.66615,20.407645,0.0,2.774697157683844,2.9134320155680364,2973.113131313132,118.70491803278688
PK514,1994,17.40733611111111,20.11169333333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1995,19.465941666666662,19.943789166666665,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK514,1996,14.685419444444443,19.8598875,44.358740317547316,8.23918159489135,8.651140674635919,2973.113131313132,118.70491803278688
PK514,1997,14.976066666666668,19.44473916666667,26.981683029222484,6.054647499230999,6.357379874192549,2973.113131313132,118.70491803278688
PK514,1998,16.654505555555556,20.465836666666664,32.42989765901565,7.589083129978428,7.968537286477349,2973.113131313132,118.70491803278688
PK514,1999,13.2647,20.8558725,19.649596549034115,2.7262147937092913,2.862525533394756,2973.113131313132,118.70491803278688
PK514,2000,12.757402777777775,20.692855833333336,0.0,0.0,0.0,2958.943566591422,118.39051918735892
PK514,2001,13.24563611111111,20.78021833333333,0.0,0.0,0.0,2975.5116279069766,118.19873150105708
PK514,2002,11.473441666666666,20.80696083333333,0.0,0.0,0.0,2958.4765957446807,118.42978723404256
PK514,2003,15.044597222222222,20.334099166666665,0.0,0.0,0.0,2932.0621118012423,118.38302277432712
PK514,2004,14.78203888888889,21.051189166666667,0.0,0.0,0.0,2974.6029411764707,121.56302521008404
PK514,2005,16.626816666666667,20.1510325,0.0,0.0,0.0,3013.8453608247423,119.97731958762888
PK514,2006,14.546833333333336,20.994692500000003,0.0,0.0,0.0,2952.9848484848485,119.13636363636364
PK514,2007,20.253344444444444,20.61802833333333,0.0,0.0,0.0,2983.6586433260395,120.47045951859955
PK514,2008,19.55536111111111,20.514409166666667,26.6717184879899,4.297613881561284,4.512494575639348,2981.4894957983192,120.32142857142856
PK514,2009,16.876424999999998,20.910591666666665,0.0,2.8922729363159583,3.036886583131756,2987.00390625,119.109375
PK514,2010,21.836477777777777,20.9999225,27.97766937873363,4.579219923235226,4.808180919396988,2947.7572614107885,115.64522821576764
PK514,2011,18.797944444444443,20.724895,2.000328085041046,0.0,0.0,2957.92259414226,117.52719665271968
PK514,2012,15.237330555555555,20.05353583333333,0.0,1.7149565003911658,1.8007043254107242,2974.3297413793102,119.21120689655172
PK514,2013,21.689275,20.652716666666667,0.0,2.1541676585989724,2.261876041528921,2967.127155172414,116.41163793103448
PK514,2014,15.562238888888889,20.527867500000003,41.81955067448615,9.280628071965772,9.744659475564061,2973.113131313132,118.6969696969697
PK514,2015,22.105733333333333,20.559059166666668,21.44055731810331,8.431681897839157,8.853265992731115,3006.1066098081023,119.55863539445627
PK514,2016,19.27210833333333,21.414616666666664,43.971407335388655,4.76456727890869,5.002795642854125,2985.3758389261743,120.28187919463087
PK514,2017,22.975266666666663,20.4173975,22.494931997436282,3.6508290944671855,3.833370549190545,2969.108481262328,118.1577909270217
PK514,2018,20.83253055555556,20.4173975,56.468489251422874,4.737571472843489,4.974450046485663,2958.949494949495,119.38383838383838
PK514,2019,21.18623055555556,20.4173975,41.47046589143276,4.785810645060738,5.025101177313775,2959.0443037974683,117.30801687763712
PK514,2020,20.469177777777777,20.4173975,45.30798112149238,8.036731977461278,8.438568576334342,2975.688524590164,118.70491803278688
PK514,2021,18.52575,20.4173975,28.763765186643596,8.383174014785139,8.802332715524397,2973.113131313132,118.70491803278688
PK514,2022,16.574616666666667,20.4173975,44.162786235344406,4.41051130312495,4.631036868281197,2973.113131313132,118.70491803278688
PK514,2023,15.62601111111111,20.4173975,9.874107220065593,6.40108003027526,6.721134031789023,2973.113131313132,118.70491803278688
PK514,2024,20.87903809523809,20.4173975,0.0,7.006770057899879,7.357108560794873,2973.113131313132,118.70491803278688
PK516,1983,22.037775,19.61171833333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK516,1984,30.860319444444443,19.920436666666667,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK516,1985,20.77498055555556,20.2429075,0.0,4.136383788239211,4.343202977651172,2973.113131313132,118.70491803278688
PK516,1986,25.716952777777777,19.5789925,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK516,1987,22.927380555555555,20.42715,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK516,1988,26.086225,20.858066666666662,0.0,7.259415408889949,7.622386179334447,2973.113131313132,118.70491803278688
PK516,1989,20.42026388888889,19.541076666666665,0.0,2.2031893455029756,2.3133488127781243,2973.113131313132,118.70491803278688
PK516,1990,23.59083333333333,20.35334166666667,0.0,3.0160205719172937,3.1668216005131584,2973.113131313132,118.70491803278688
PK516,1991,22.21280833333333,19.842869166666667,0.0,7.325145501824095,7.6914027769153,2973.113131313132,118.70491803278688
PK516,1992,26.99848611111112,19.705821666666665,33.11557065020799,4.7239534104367085,4.9601510809585445,2973.113131313132,118.70491803278688
PK516,1993,20.402566666666665,20.407645,0.0,2.7522341147337115,2.889845820470397,2973.113131313132,118.70491803278688
PK516,1994,27.383080555555555,20.11169333333333,30.759457249248022,6.549937045817448,6.877433898108321,2973.113131313132,118.70491803278688
PK516,1995,25.44913055555556,19.943789166666665,0.0,6.185763769028333,6.49505195747975,2973.113131313132,118.70491803278688
PK516,1996,25.601747222222222,19.8598875,0.0,6.446202663787577,6.768512796976957,2973.113131313132,118.70491803278688
PK516,1997,22.20068611111111,19.44473916666667,0.0,1.8559980020957692,1.9487979022005577,2973.113131313132,118.70491803278688
PK516,1998,23.695575,20.465836666666664,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK516,1999,24.57928055555556,20.8558725,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK516,2000,19.95523333333334,20.692855833333336,0.0,1.2326318503025295,1.294263442817656,2958.943566591422,118.39051918735892
PK516,2001,21.16768055555556,20.78021833333333,0.0,1.4520430154260247,1.524645166197326,2975.5116279069766,118.19873150105708
PK516,2002,23.109475,20.80696083333333,0.0,0.0,0.0,2958.4765957446807,118.42978723404256
PK516,2003,29.80623333333333,20.334099166666665,0.0,0.0,0.0,2932.0621118012423,118.38302277432712
PK516,2004,25.898633333333336,21.051189166666667,0.0,4.44382498261407,4.666016231744774,2974.6029411764707,121.56302521008404
PK516,2005,29.81003611111111,20.1510325,0.0,0.0,0.0,3013.8453608247423,119.97731958762888
PK516,2006,28.819683333333337,20.994692500000003,0.0,6.623158171578744,6.954316080157682,2952.9848484848485,119.13636363636364
PK516,2007,27.721586111111108,20.61802833333333,0.0,0.0,0.0,2983.6586433260395,120.47045951859955
PK516,2008,31.606172222222224,20.514409166666667,0.0,0.0,0.0,2981.4894957983192,120.32142857142856
PK516,2009,25.837769444444447,20.910591666666665,0.0,0.0,0.0,2987.00390625,119.109375
PK516,2010,30.699294444444448,20.9999225,0.0,3.289349897317464,3.4538173921833373,2947.7572614107885,115.64522821576764
PK516,2011,26.445191666666663,20.724895,0.0,0.0,0.0,2957.92259414226,117.52719665271968
PK516,2012,24.141863888888885,20.05353583333333,0.0,1.250616231431066,1.3131470430026193,2974.3297413793102,119.21120689655172
PK516,2013,28.448677777777768,20.652716666666667,0.0,5.202363311209776,5.462481476770265,2967.127155172414,116.41163793103448
PK516,2014,26.86521388888889,20.527867500000003,0.0,6.810932670560352,7.151479304088371,2973.113131313132,118.6969696969697
PK516,2015,32.28743333333333,20.559059166666668,0.0,6.33740916650357,6.654279624828749,3006.1066098081023,119.55863539445627
PK516,2016,25.285222222222224,21.414616666666664,0.0,0.0,0.0,2985.3758389261743,120.28187919463087
PK516,2017,26.94955277777778,20.4173975,0.0,5.89253226565259,6.18715887893522,2969.108481262328,118.1577909270217
PK516,2018,27.60060555555556,20.4173975,0.0,2.3178466962970794,2.4337390311119336,2958.949494949495,119.38383838383838
PK516,2019,28.257697222222223,20.4173975,0.0,1.862476742895631,1.9556005800404126,2959.0443037974683,117.30801687763712
PK516,2020,33.964736111111115,20.4173975,0.0,5.366422177590681,5.634743286470215,2975.688524590164,118.70491803278688
PK516,2021,28.05827222222222,20.4173975,0.0,4.41051971090113,4.631045696446186,2973.113131313132,118.70491803278688
PK516,2022,24.44265,20.4173975,0.0,5.460257142543668,5.733269999670852,2973.113131313132,118.70491803278688
PK516,2023,25.27145833333333,20.4173975,0.0,7.181069257669274,7.540122720552739,2973.113131313132,118.70491803278688
PK516,2024,31.774752380952386,20.4173975,0.0,7.197343797098349,7.557210986953267,2973.113131313132,118.70491803278688
PK519,1983,12.522619444444445,19.61171833333333,88.12304764802455,4.1350702316487835,4.341823743231223,2973.113131313132,118.70491803278688
PK519,1984,8.431955555555556,19.920436666666667,25.011641190493105,1.742703091294319,1.8298382458590352,2973.113131313132,118.70491803278688
PK519,1985,8.186966666666667,20.2429075,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK519,1986,10.60895277777778,19.5789925,0.0,2.967286861910052,3.1156512050055545,2973.113131313132,118.70491803278688
PK519,1987,8.812719444444445,20.42715,52.80754036319255,4.467896276822311,4.6912910906634275,2973.113131313132,118.70491803278688
PK519,1988,10.798741666666666,20.858066666666662,0.0,0.0,0.0,2973.113131313132,118.70491803278688
PK519,1989,10.795408333333334,19.541076666666665,0.0,2.938101400526238,3.08500647055255,2973.113131313132,118.70491803278688
PK519,1990,10.72156111111111,20.35334166666667,15.66336761587858,5.19748773052717,5.4573621170535285,2973.113131313132,118.70491803278688
PK519,1991,9.505325,19.842869166666667,25.0606256550312,5.2181759299504265,5.479084726447948,2973.113131313132,118.70491803278688
PK519,1992,11.052063888888888,19.705821666666665,0.0,1.258221339613448,1.3211324065941206,2973.113131313132,118.70491803278688
PK519,1993,8.34331388888889,20.407645,0.0,1.6104177181063857,1.690938604011705,2973.113131313132,118.70491803278688
PK519,1994,11.290919444444445,20.11169333333333,0.0,0.0,0.0,2973.113131313132,118.70491803278688
